"0","#example_lab_data$lab_exam <- as.factor(example_lab_data$lab_exam)     "
"0",""
"0","synthetic_data$sex <- as.factor(synthetic_data$sex) "
"0","synthetic_data$race  <- as.factor(synthetic_data$race) "
"0","synthetic_data$diagnosis  <- as.factor(synthetic_data$diagnosis) "
"0","synthetic_data$reintubation  <- as.factor(synthetic_data$reintubation) "
"0","synthetic_data$trached  <- as.factor(synthetic_data$trached) "
"0",""
"0","synthetic_data$systemic_anticoagulation_type <- as.factor(synthetic_data$systemic_anticoagulation_type) "
"0",""
"0","synthetic_data$acute_kidney_injury <- as.factor(synthetic_data$acute_kidney_injury)"
"0"," "
"0","synthetic_data$discharge_location <- as.factor(synthetic_data$discharge_location)"
"0"," "
"0","synthetic_data$steroids <- as.factor(synthetic_data$steroids)"
"0","synthetic_data$infection <- as.factor(synthetic_data$infection)"
"0","synthetic_data$support_type <- as.factor(synthetic_data$support_type)"
"0","synthetic_data$transfer <- as.factor(synthetic_data$transfer)"
"0","synthetic_data$covid <- as.factor(synthetic_data$covid)"
"0","synthetic_data$pregnant <- as.factor(synthetic_data$pregnant)"
"0","synthetic_data$mechanical_vent_days <- as.factor(synthetic_data$mechanical_vent_days)"
"0","synthetic_data$proning <- as.factor(synthetic_data$proning)"
